0,1,2,3
0.02840530204509007,0.025800790642146066,0.8970770138252875,0.04871689864747636
0.002385789302214207,0.04987264276239899,0.01640467822728205,0.9313368754281048
0.015572980221081962,0.010052691166913564,0.9134538456233225,0.06092049258868211
0.010635925080870341,0.6672045642613517,0.02694234341967331,0.2952171660381047
0.037374421298316834,0.028046556363082134,0.844355431029132,0.09022358716946907
0.01591801517954557,0.007791709216836063,0.9290188538941518,0.04727141893746661
0.018104171072502916,0.013194308789542402,0.9256679211156813,0.04303359506227347
0.021556308516072344,0.00914784926228323,0.9350202024850792,0.0342756436245652
0.04377629416843577,0.02220255371086199,0.8716249291550462,0.06239621852565618
0.004123865680874217,0.23924106490373817,0.029444624853538284,0.7271904495178494
0.005363122766428873,0.003133568883753952,0.9656885202128962,0.025814774744921047
0.018386036324380454,0.005955096208119836,0.9300368211119544,0.04562204899554531
0.010513845992084658,0.008021532853455474,0.9446573444877673,0.036807273546692616
0.025111730239999505,0.024476790221325435,0.8393042232443477,0.11110723469432723
0.0050084873565376655,0.09634738606434394,0.06456909871623427,0.8340750182628842
0.010704256838354576,0.005914423850814642,0.931106482077541,0.052274855353289934
0.006280898027249218,0.17128612479312944,0.026939465695334404,0.795493508244287
0.005501469766416353,0.003696602666461246,0.8923155942064286,0.09848633378069377
0.004822400560537047,0.15539199341594478,0.0952797306808572,0.744505881822661
0.011691451958816757,0.005810575422208673,0.9259086678537998,0.056589306637174805
0.011996156317438448,0.006395235019351725,0.9429002724852926,0.03870834013791736
0.00959121949328689,0.17989329050171238,0.09435404692586702,0.7161614352791338
0.007182381107802784,0.005669908414991588,0.9426292782974415,0.04451843610376424
0.004058205477424706,0.035120514205526795,0.107476126341762,0.8533451588592865
0.008130292612563143,0.007811728461197108,0.9529324735142672,0.031125517459972628
0.0077250530268631445,0.13667209740700265,0.07818935523189263,0.7774134982942416
0.006443621974282611,0.0038683120417406193,0.9472801830809163,0.04240789214306056
0.005843856754977072,0.34400648757908814,0.033764845627000814,0.616384805478934
0.007958184249424877,0.00893174375071228,0.9644585480254297,0.018651518094433016
0.015243930625800458,0.0057400286268517835,0.9394917101028851,0.039524336404462644
0.027676264145372748,0.06976697888005949,0.8144094529167066,0.08814730621786113
0.0180902121191747,0.007429219158842893,0.9452699057243164,0.02921064919766611
0.004353665246840558,0.17252393794106696,0.09688917229823345,0.7262332049538591
0.01155516314820918,0.004887921699300676,0.9481221602396173,0.035434758992872815
0.021968672192568046,0.007437589979192293,0.8441978880571029,0.12639584689113673
0.01651378428183431,0.004929384844562158,0.9577999434075131,0.020756878166090467
0.046871738720533705,0.007472131860234203,0.9121626110078772,0.03349350701135486
0.005931130460871733,0.3057002705584375,0.07912127528552743,0.6092473121751634
0.012509803594878265,0.01010333220398868,0.9480527751815297,0.029334088659603436
0.00853874385147808,0.004691247124901698,0.902420166707265,0.0843498454963553
0.012274774100033758,0.2546334204674922,0.027697613797955083,0.7053941817945191
0.00863670681553544,0.47559175401213066,0.041570489640279595,0.4742010449720543
0.0070981324007863816,0.004826741145732073,0.944818766876802,0.04325636448467966
0.011071413789845243,0.005695848633883804,0.9359922877146691,0.047240451109601705
0.024106110170231447,0.006465715056391302,0.8778689795262224,0.09155919942315491
0.009880072516387638,0.33557516472662346,0.026311651523415493,0.6282331172335734
0.0071181565918767035,0.004532230576052735,0.8826120209342718,0.1057375818177988
0.0050567381415324315,0.07811011064288384,0.09614562028259442,0.8206875279329893
0.005088601885287068,0.06572784606047694,0.026934000116326327,0.9022495658579095
0.02172829698248517,0.008903469347392844,0.8998181978237483,0.06955003381837375
0.0039241930458068335,0.029083414263101882,0.11814602608451992,0.8488463513185714
0.021333354748275808,0.013826057571272242,0.9288212536046099,0.036019325555842086
0.010037069956275554,0.09455782896999268,0.10630237608740888,0.7891027312263229
0.011243100276142259,0.012771925667805968,0.9240166703838739,0.05196830163217778
0.014635202941351545,0.004569910568244368,0.9158845668923273,0.06491031867407678
0.0040358679639689015,0.004520577832376705,0.9317585121500956,0.05968503936555887
0.03148917783569552,0.018019010248832925,0.9135250067421398,0.03696680757333172
0.003373299425050253,0.08417401271752036,0.015201223883007748,0.8972514621744216
0.026007460541603113,0.007309996378312782,0.9375116652487085,0.02917088355537566
0.01259829435232482,0.008039269078725153,0.88341724474968,0.09594518842326999
0.010388519262799706,0.22431811627589227,0.08326703594526941,0.6820263345160387
0.028944584651496595,0.03704415950238663,0.8795671512938688,0.05444409759224797
0.0031904855153072563,0.05671902450842006,0.021046655868279626,0.9190438251079929
0.015436460482506891,0.011452982724760486,0.9146530625043796,0.058457487088353084
0.03330550325126727,0.03433432557404648,0.8823647716642293,0.049995404310456903
0.016190089181999642,0.004194547307789909,0.9076756445755061,0.07193972078270454
0.0,0.0,0.0,1.0
0.011505873109726259,0.0065510493793440525,0.8885367990546493,0.09340627653628042
0.010987830540159942,0.5130535962297,0.0801455523378905,0.3958130274922496
0.003274452359968841,0.02831309483080402,0.06084172703460444,0.9075707279346228
0.0050673452786771,0.061541284853181034,0.021449630462595293,0.9119417407255466
0.0021019281205350584,0.008835440630514746,0.012699751844323358,0.9763628796566268
0.004231523617413704,0.0035882787040047463,0.9039134638660751,0.08826672985250639
0.0048761122078442645,0.04511010635239006,0.04568914452305794,0.9043246345767078
0.0023413975375380265,0.07048036941666538,0.020407427185722003,0.9067708081880745
0.020490267875430738,0.009071751861829392,0.8961805238192833,0.07425746394345674
0.009128463710839748,0.0042234022841989025,0.9504919817382146,0.03615615163074676
0.04428663794859061,0.01827190124282918,0.901309035980699,0.03613242038788124
0.012117859379412215,0.00817605287648578,0.8877231771277891,0.09198290969231303
0.0140276404619446,0.005679238245101364,0.8525968873543501,0.12769623282260398
0.015288954494390963,0.004902043214100027,0.9516642675933099,0.02814473565819912
0.006070411526954918,0.06000888074778621,0.02075723032649331,0.9131634853907655
0.012379360673444906,0.005981878449058856,0.8999124308578781,0.08172633001961802
0.0034063110454872173,0.0341029670837656,0.04500634743939443,0.9174843740713527
0.007206445161500217,0.0037745427244910154,0.9091964352794953,0.07982258032651351
0.021640412113568375,0.008790784620062345,0.9327580365806559,0.03681076484971335
0.010403547252709063,0.13437621384543835,0.09131967833246316,0.7639005646493895
0.006503907298859912,0.12315028459242386,0.11706151259446691,0.7532842914342494
0.002493455779459701,0.018705484411463847,0.11406848833257435,0.8647325684285023
0.009117300990617725,0.007025636136019476,0.9499482802284405,0.03390877580492231
0.007303820363903618,0.5447173485415759,0.10107355624400685,0.3469052726905136
0.0072094524391258415,0.08845759184538002,0.035345534291854705,0.8689874232236395
0.03270414120167959,0.02612079113257058,0.8829801623044651,0.058194903561284705
0.011455762565330936,0.005760984889641989,0.9329169857227722,0.04986625854225493
0.006607864626141181,0.2098736647006663,0.027044547943917547,0.7564739254292749
0.02489851580246834,0.07941966615173379,0.8366014816991014,0.05908033874669656
0.007192233520228158,0.2386782450155377,0.02870518161447273,0.7254243342097615
0.02560977782032082,0.00975479928643437,0.9008394753849902,0.06379594102825469
0.010003645761330032,0.5876241904303536,0.022302413358674982,0.38006975212964145
0.009070379585083823,0.005135126067887869,0.9069775375713925,0.07881696032763592
0.00521650130878888,0.007044256605587196,0.9615765835447805,0.026162647080843482
0.017695499793948005,0.006177493676368038,0.8670423649280867,0.10908463590159716
0.01336138522685746,0.3604419606029048,0.06486847940909697,0.5613281692411408
0.016813030567857358,0.009086114738091736,0.9296948283849304,0.044406036149120566
0.004771283002149318,0.1771244693907677,0.08045613793025524,0.7376481144048277
0.011216273682131928,0.006457910127942332,0.9439943643087008,0.038331450321225084
0.007510341927559574,0.007704736565982951,0.9044216539372205,0.08036326927323711
0.003724945650366073,0.0030170425607775756,0.9431260459487477,0.05013197772010855
0.023638372617562804,0.005654718388218806,0.9352177023905561,0.03548921109166231
0.014488877178117303,0.00817488283846534,0.91267200079138,0.06466423451203741
0.18887002915565504,0.00935990655465833,0.7415553084673837,0.060214762542303034
0.04619808608970058,0.018767961359531717,0.8429163331976728,0.09211760377709477
0.00717297025319483,0.003054384193992633,0.9279222583241826,0.061850377988630065
0.020411912433995975,0.013045427172785935,0.9213851846798556,0.04515747055336239
0.023278093495152904,0.005775350376039699,0.9199942260672269,0.05095231903358054
0.002908529515850436,0.027000438580696118,0.018302280842661982,0.9517887503407916
0.005825395516194202,0.06906201071728613,0.04584416840125608,0.8792684390452635
0.012914117171022393,0.00912070177751089,0.9215446135446107,0.05642056414685595
0.009568278225545138,0.204192493051008,0.026779208597378437,0.7594600264860685
0.034350430881974064,0.01736240160723379,0.908469695515009,0.03981747685578314
0.008005334255061773,0.004294861950058871,0.9526375097897641,0.03506230288511521
0.04338129460029898,0.025740008628576633,0.889450572633399,0.041428134337725464
0.007276101205989696,0.004301179050142846,0.9078866715453093,0.08053605575855818
0.0029887467307557133,0.08489231531290001,0.022263744941577842,0.8898551891747665
0.0020018427943554497,0.047110499128836844,0.0223053199823447,0.9285823322744631
0.028320201891666806,0.004948560781668112,0.9292787185836813,0.03745250242298381
0.0036253244279625414,0.032569635185150415,0.01124148896006243,0.9525635526268246
0.005329090312694084,0.004566711639985723,0.9523069873664258,0.03779721316489437
0.006774899695893738,0.0034181500190342837,0.9575139995089762,0.03229296073609572
0.02663048466937709,0.059009955707751575,0.857182166486737,0.057177394336134495
0.015506465021128266,0.0068298539418818905,0.8951818627124322,0.08248182132455763
0.029601627643252075,0.044580831413078066,0.8726195160574454,0.05319802176622446
0.005911275926817491,0.004106674461523048,0.9129463507127218,0.07703569353493783
0.017566363838406554,0.009696408971862261,0.916049746498562,0.05668747033516921
0.025555046434285134,0.00808891596379119,0.9419691324025496,0.024386894399374016
0.01427501910094552,0.016499305030161282,0.9132475783708094,0.05597809833808398
0.003199638924578196,0.04382324951777316,0.018312948524524857,0.9346641617131238
0.007532041881346804,0.005084731678810234,0.9226196858859611,0.06476353647388189
0.002317840577786865,0.015560105817228095,0.02261552138179596,0.9595065253831893
0.10759401934895488,0.09841471843611772,0.7382075884706547,0.055783681544272726
0.047731750171362955,0.030496270924963865,0.8840717077952691,0.037700278068404085
0.005219074300623781,0.03766787899853821,0.015644755039964306,0.9414682886608736
0.010191108289350239,0.006814744231916924,0.9483651547664602,0.0346289877442727
0.00427443186890848,0.06358237686028995,0.06732906755892529,0.8648141169198762
0.009453017726794686,0.006426914080911465,0.9659127788787444,0.018207274241549623
0.009983637228250127,0.13912851110269972,0.02921341106321517,0.821674435805835
0.013071519985308476,0.004105648256557142,0.9517002290116111,0.03112259440652342
0.012108913242366216,0.006479819775825425,0.9066621554630035,0.07474911808280488
0.005835152285772453,0.04702613942017348,0.025597463671272087,0.9215412439627819
0.0160285316430147,0.009143998291355015,0.8041582509945031,0.17066922527512723
0.008231320873180674,0.004099805222851933,0.9639702240690068,0.02369864160296062
0.009189810404160708,0.09111799590354967,0.08766215321567031,0.8120300459966194
0.009821111324320304,0.007893250555162464,0.9116435870694011,0.0706420640111162
0.01612291576341732,0.012554949263391383,0.9065531481470166,0.0647689890341746
0.01763625079956643,0.6345395115341733,0.05737582008567057,0.2904484172205898
0.003274056910213415,0.15240045841990713,0.04314892715573826,0.8011765549101412
0.008651184934777381,0.005274372767457146,0.8651057820828963,0.12096865661486916
0.008902350025217175,0.1545480982160384,0.032669633216266314,0.8038799107424781
0.0024535240110319656,0.0282923577342777,0.05550867675941022,0.9137454375352801
0.005591471140068277,0.03963603792957831,0.08307842059821413,0.8716940580321393
0.0018833975135984123,0.014654609167868211,0.029936057582146028,0.9535259248163873
0.0034965988774637935,0.02356871996272053,0.013413965220786814,0.9595207225390288
0.008102650659408002,0.0062467063390535486,0.8361985148245955,0.14945212065294286
0.009789558349621186,0.010848706543109978,0.8935156895589014,0.08584605238836746
0.021819333980033082,0.05735307042014553,0.8731657294335913,0.04766186652623011
0.0269203172803233,0.5321003944642517,0.050449261526282874,0.39053002912914214
0.016363346293041838,0.005835815459655499,0.9345705974859647,0.04323023992133798
0.013052988681562051,0.006092973681404654,0.9466951181227128,0.0341589231143206
0.0089052909772607,0.18905340454396014,0.7644321529347498,0.037609159824029424
0.004243973034390003,0.07920800472520048,0.026642133683443227,0.8899058775169664
0.002499992962712758,0.050980843502351554,0.047637690695375656,0.8988814725515599
0.010278405285308297,0.011319690497792027,0.9365149064617254,0.04188700057517433
0.0090066427798623,0.2408496004602595,0.020822639674883264,0.7293211169649949
0.011937485451764982,0.005670479207437091,0.9461915598609196,0.03620048120387842
0.02168057073246739,0.012408996544370518,0.9335656923452125,0.032344740677949485
0.008877503422923889,0.0037574170750041868,0.9351685979869078,0.052196484491164145
0.0030072356372099615,0.058709923198610584,0.025474922570295207,0.9128079166018842
0.015210315100416061,0.005311782154893501,0.867809422260365,0.11166848604032559
0.0036779205521599704,0.07484771589333908,0.023695256599440988,0.89777910635506
0.019384475340548768,0.009943305955267698,0.8442623410445639,0.1264098793396196
0.0034722195865161043,0.05144056811296983,0.017468241078584267,0.9276189682219298
0.013125949170452162,0.01306558742136219,0.9172943810085525,0.05651409984763313
0.006759159521513928,0.004960846393765224,0.9107515340176144,0.07752846145910654
0.0061919717030965975,0.004203947675020662,0.9429553304847917,0.046648750617091034
0.011481167170550467,0.005671624654489548,0.870861925966749,0.1119852784522108
0.02514126412681928,0.4833594498998443,0.04355086728566374,0.4479484269676728
0.010265934793389275,0.007420551330956938,0.9395807797529818,0.042732723970672015
0.005784996748991622,0.09777003248088896,0.0415454220823862,0.8548995442477332
0.013752265560000884,0.0044788327714834954,0.9034699023702961,0.07829900490221958
0.002637202638991429,0.0561419449667687,0.044083373800589895,0.89713747115365
0.01717452576052943,0.0044284575034206995,0.9482319470947322,0.03016506953331763
0.02113861947631961,0.006223195821980486,0.7910085445917301,0.18162963937796986
0.005476060046335502,0.0037017577771032836,0.9369218929140526,0.053900281678508494
0.004113882600028996,0.0887417070265264,0.055473342544755715,0.8516710602686889
0.003972498141089357,0.003947486308474727,0.9657944393882665,0.02628556664616947
0.014572280466384951,0.005963062260692399,0.9428962569835007,0.03656838970542205
0.012027923026069542,0.009414003875548803,0.9020753369146344,0.07648274254374712
0.0048870794502777655,0.04936910405137275,0.11827651128879921,0.8274672995695503
0.011137467570145146,0.006967861477360887,0.9222232789752913,0.059671398697202685
0.0025448028735340802,0.0317655310633881,0.11518051875699638,0.8505091523940814
0.012848998948219163,0.0038863574389140614,0.9230932399421956,0.06017139666267126
0.002296041919451059,0.051454294875401194,0.10145178621259754,0.8447978789125503
0.04082166487610592,0.00696302654552286,0.9222263355072462,0.029988971031125026
0.0034703336887422047,0.023764151341717332,0.022388768896340748,0.9503767429531996
0.007594007493457828,0.00493184573675038,0.9534239625948963,0.03405019382289558
0.0076126513868219545,0.07410497078184147,0.02890702779378819,0.8893753382775484
0.0028928474830836937,0.05938152625619374,0.04296017430303317,0.8947654459936895
0.014808147482175358,0.0044522482372523105,0.9384253195970098,0.04231427334356258
0.00684131392032717,0.012679290424969795,0.9347770575871235,0.04570234118757968
0.009742493405922528,0.0060447769584468895,0.9306714758698083,0.053541261565822444
0.02157935614945947,0.010393523281206235,0.8397501517627476,0.12827697600658672
0.010465954326467956,0.011622940079198948,0.9436756884157063,0.03423541069862682
0.002260351142364116,0.03021945992003031,0.018422960652417053,0.9490972290891886
0.004303750973420978,0.17037268086808244,0.1453932113761231,0.6799303492223736
0.008364350911324144,0.014814236463122504,0.9312562435117768,0.045565176433776625
0.011219955502980009,0.0064276412074858276,0.9613678873170143,0.020984516452520013
0.003178912013345433,0.05969242946945693,0.015676984791430773,0.921451674205767
0.012017622139033911,0.005267640785114949,0.9298460560910653,0.052868684884785744
0.011527706579116575,0.005586244407636718,0.9484188369565989,0.034467212716647794
0.03657479881833131,0.018302736057587695,0.8997990323006974,0.045323430663383596
0.021366310479020004,0.0075539165025654866,0.9132293520305295,0.05785043266388497
0.012894951273703385,0.005503266916904949,0.850581362248292,0.13102041452109972
0.0027565281594798077,0.10812317987809891,0.1127305447407185,0.7763897425417028
0.009372666066659938,0.23554273607396647,0.08594274590479901,0.6691418579545746
0.004309615326336174,0.08152438748532828,0.039041793756757315,0.8751241985115783
0.0067228452411508734,0.006248361566891879,0.8494419608967487,0.13758683685520867
0.017446739736718356,0.013233510412357556,0.9152419252406285,0.054077824730295695
0.012984438546695731,0.006642918276972706,0.940904114659305,0.03946851615702656
0.012962369186311091,0.009750749277291623,0.9031443384433349,0.07414255029306248
0.0,0.0,0.0,1.0
0.009160542451643805,0.004193732482334386,0.9246460709433433,0.06199965364267854
0.006821053429258468,0.004127436755417799,0.9379747189426166,0.051076778332707184
0.0017822996248003553,0.022694943227059547,0.1245120504785363,0.8510107167736038
0.005842926081235022,0.005804506664479509,0.8895275961463918,0.09882497395189375
0.01269572160912162,0.45289825522525007,0.07841804802479109,0.4559879775408372
0.03693186202215512,0.019708524580393336,0.9020588925432086,0.04130072253424309
0.0396124976161826,0.010870521389265829,0.8244381749243924,0.12507880907015917
0.01894406384117161,0.009552757316050507,0.9331393820902938,0.0383638017924841
0.031709602725954716,0.012032464985368124,0.9136536072191754,0.042604328189501814
0.003069546487390849,0.0632004965386901,0.1256516264399151,0.808078329298004
0.0029474566855488505,0.029615116016349106,0.09149991873180605,0.875937505926296
0.008055779197690844,0.0043789183316579085,0.9401295890772511,0.04743570319340023
0.042634173613804935,0.016462406749893,0.8987883692975089,0.04211504121879309
0.006210749816455564,0.005469318345973945,0.9015857375733559,0.08673417698421444
0.009568043872353472,0.006124437530493335,0.9626025155669126,0.021705009750240728
0.009026774185001748,0.003722364196507846,0.9221211819388657,0.06512967475962461
0.006511629022608345,0.00469965249440039,0.9024707002926123,0.08631803175037893
0.015351193274282218,0.013220178156066787,0.9199089762302103,0.05151964705944061
0.025436492616100967,0.04313266947035119,0.8863040658450352,0.04512677026851264
0.04848004567984086,0.022691157750511413,0.8559605050726633,0.07286827601698435
0.01928107080712507,0.004325742119279824,0.8540570221619168,0.12233616870367835
0.010360018810319085,0.006460784387414252,0.9601688614902877,0.02301032206397896
0.012565194071618763,0.0062640122199923015,0.9221265603282464,0.059044230500142604
0.0026205630373035546,0.03563811801023902,0.017774533043416064,0.9439667844090414
0.013537991672046907,0.0057097615331343846,0.9424435877916231,0.03830867310319566
0.004047276498967382,0.05884723154488874,0.1198840615774887,0.8172214254586552
0.004534251150891214,0.0028952781444798667,0.9519610032223987,0.04060946756623031
0.016805164461594496,0.011584598161820425,0.9253650537950984,0.04624518454148667
0.023704026557540916,0.008233152419204113,0.9060315804846739,0.062031227458581015
0.004792989688261638,0.06808159154861533,0.02324939388910338,0.9038760095140196
0.018194574030574333,0.007437438069138729,0.9528137129332379,0.021554274367048907
0.014094151545198394,0.22314416394830913,0.051102439803123845,0.7116592426633686
0.02175843508965961,0.011360016891505276,0.9386932486059499,0.028188297132885176
0.014373054519398052,0.008085233788033415,0.909154630293004,0.06838708046356458
0.003062121683839682,0.059177565645491204,0.05981229968561302,0.877948009745056
0.010057995245161305,0.005836388057833673,0.9348761678516768,0.04922943631732811
0.0,0.0,1.0,0.0
0.011723340552085449,0.23250507342871646,0.033010630461683545,0.7227609555575146
0.01307982380343142,0.006086931468100659,0.9300063959490663,0.05082684547940158
0.008766577970562836,0.006008742732748847,0.9607333206967179,0.024491365439970478
0.020156099139942363,0.0431043436053648,0.8554115122731893,0.08132804222150372
0.01020585339497776,0.2538780953778485,0.03982160940178961,0.696094444225384
0.0043444534823552676,0.15362397312571374,0.03296560260535521,0.8090659704265759
0.01012530631246875,0.2269034647003682,0.05660532637520707,0.7063659010519561
0.0020540225945487748,0.023295560700392584,0.030483881788011986,0.9441665397170466
0.0018195233789210469,0.018769321871377115,0.04495438468957352,0.9344567597401283
0.005623793529759496,0.06864256150674762,0.02722576887504279,0.8985078769884501
0.0038261814450553525,0.0403239702052849,0.01201365742037874,0.9438361878692809
0.019712190839158376,0.004422685941844733,0.9480098180444098,0.027855293990587157
0.040134465076324004,0.00885480845643123,0.8950512810530808,0.05595945321416399
0.0,0.0,1.0,0.0
0.005822378530335814,0.004615457595517014,0.9627756419937613,0.026786517368385988
0.0027394529409322816,0.04282589621114156,0.02098651637042831,0.9334481285974978
0.017332249112294786,0.005659649594475829,0.9375107914873131,0.03949731286591628
0.01494337130996024,0.03973429695082916,0.8281730493973845,0.1171492735818262
0.268173892652535,0.20725038024572312,0.4969568468003937,0.027618881621348276
0.011972775797487779,0.006020360824441613,0.92805654534422,0.0539503040538506
0.036251369471010375,0.033532580704645765,0.8712226200074374,0.058993428376906465
0.011404260338173851,0.005440977445333554,0.9499576017207316,0.03319715941576094
0.002455905730208513,0.07543285552772791,0.021481324858274364,0.9006299053157893
0.002648368600291801,0.02919818912380737,0.022819570879879875,0.9453338729560211
0.018417134030422756,0.005500107535538019,0.9277454129223701,0.04833734086766928
0.011462302271228422,0.008300204440472608,0.9037402821332499,0.07649721505504892
0.013026124960926373,0.024264728171554027,0.9306220433330634,0.03208710185445619
0.008556680276815033,0.007196547051536399,0.9440676337251288,0.040179140506519787
0.006948042166250684,0.00986827262828105,0.9508118434460067,0.03237184743546172
0.008772622725279573,0.00393131387955287,0.9437189985635422,0.0435770768316254
0.013095450638574448,0.008054632075138762,0.8195189097409874,0.15933101190129956
0.005374298442186614,0.003626319750596984,0.9374216807705755,0.05357770131264094
0.017737885589204395,0.006867211399068918,0.9187310546319045,0.05666384813982213
0.007332850813883703,0.4071958948002681,0.02266054314200438,0.5628107179638437
0.010151615352090325,0.007183193424904422,0.9600539141400176,0.022611270434987785
0.027829122976919335,0.03374234059064838,0.8355439670551907,0.10288457057724162
0.005851470484526805,0.09401720507972844,0.02771130342050231,0.8724200115352424
0.003728067982659995,0.04566928128442349,0.0819413324758959,0.8686613133370209
0.011086050110443585,0.006680448026228058,0.8497186053234196,0.13251489569990874
0.002906024463289471,0.10297685876693258,0.12882122546700303,0.765295888062775
0.0036700712530070368,0.11254477757600781,0.12827774446122042,0.7555074021257648
0.02132071528578056,0.0078083028296855065,0.9162076944056244,0.05466327791490949
0.006200542054243778,0.12317389905066622,0.049367863997581266,0.8212577004175088
0.04301296951797699,0.010513913497183829,0.896405885501061,0.05006722644377806
0.006372010819840726,0.004330273759828679,0.9444381076902608,0.04485960161006998
0.0037588926754756028,0.0251393763473501,0.019945050601630137,0.9511566754915443
0.013570056055475375,0.005600577767223511,0.9437157431150895,0.037113621862211704
0.009765761477628126,0.004972284458294238,0.9582565041308497,0.027005446753227913
0.013607301362778294,0.23482321036777326,0.039712797446566826,0.7118566901028816
0.0035375849797050964,0.0469629505992402,0.08043910573343029,0.8690603543676244
0.002890030778136733,0.04961468434265387,0.07526870005541605,0.8722265867437933
0.009256274491024495,0.010942318926028285,0.8817822159055623,0.09801918551738502
0.004417684519386306,0.2798923322411977,0.0277170707934411,0.6879729068059749
0.009099458584311033,0.0059125064502634364,0.8895667203405504,0.09542131426487521
0.01320489503457945,0.011673410598942606,0.8726496049930275,0.10247209177345053
0.0076935814007303045,0.0057216900683870215,0.9062062115932272,0.08037851483765543
0.00804036791548925,0.006404800062313698,0.9414074729114024,0.0441473549707946
0.029040936370317887,0.009404889101793264,0.9194746815955476,0.042079504452341404
0.016534435634115115,0.005907696847973268,0.933430061490867,0.04412780482704475
0.009833717998580082,0.007038004676046177,0.9543122290509334,0.028816055390440548
0.002854176927525232,0.06754334127664716,0.019681010909126717,0.909921460506701
0.009797278523905351,0.005594013817359244,0.9514098323572029,0.033198877761532505
0.009285340256099346,0.010591538510417544,0.8682696061343713,0.11185351833911175
0.009766683583181472,0.2891777703804973,0.04066273959030253,0.6603928016460188
0.035392107884935284,0.039080473309477656,0.8053830293350854,0.1201443961905016
0.0362626913857514,0.07367753729722612,0.8075062202980632,0.08255355101895942
0.012717698467016193,0.006264841162833755,0.916002473947167,0.06501497821498319
0.008563654532722103,0.004905041727275038,0.8452879465572342,0.14124336156276865
0.019593247242884557,0.0064673712249638205,0.9464367867723702,0.02750258923978146
0.009574273231093547,0.1939928396329943,0.03873338131853138,0.7576994974173807
0.0059296177392945135,0.004818859399448618,0.9289552522892133,0.060296265016043786
0.013826623416334376,0.007460063434961316,0.8696163189602149,0.10909699724848952
0.013878607180179428,0.004650270734727838,0.9434056624468288,0.038065454838263985
0.010634473128096154,0.005190757285329042,0.9242634051454479,0.05991135754112685
0.018991697056530588,0.008764646920007387,0.9321358670942508,0.04010778961321128
0.027518073197625083,0.02326234549327702,0.9187432944207445,0.030476290488353385
0.005416392999138652,0.035173079347058794,0.015297521167736187,0.9441130103860664
0.008921195852190077,0.007297146692952392,0.8904517658010902,0.0933298854017674
0.007471719109302246,0.003444621265358964,0.9430562856247529,0.046027379640586036
0.006541278082786495,0.0045027758925354835,0.9619340853468468,0.027021852877831216
0.008777598277071353,0.00389375424745604,0.9192253110509989,0.06810333066447383
0.013640187961153679,0.021907793062433616,0.9015283718093174,0.06292365592709534
0.003339306482335518,0.06705824036700506,0.03536748865627927,0.8942349609783802
0.0017346450359958276,0.015397306623726608,0.01953091630412166,0.963337117720156
0.06947345303100004,0.01569621768743149,0.8678157786663856,0.04701455121518301
