0,1,2,3
0.0060479874,0.004528521,0.91516674,0.07425664
0.008745665,0.006908737,0.93802804,0.04631758
0.012374915,0.010146868,0.9488282,0.028649991
0.02080098,0.10734977,0.19249947,0.6793496
0.0068238317,0.0076395883,0.2983396,0.6871969
0.0063142553,0.0067062057,0.8377985,0.14918119
0.017841233,0.11106737,0.07591403,0.79517734
0.009641176,0.0105152475,0.46640548,0.5134381
0.009194039,0.013210125,0.64303094,0.33456495
0.009135424,0.0058341576,0.9517037,0.033326734
0.008115867,0.004680906,0.96749437,0.01970889
0.050060175,0.27886814,0.5392637,0.13180792
0.009028346,0.0060258647,0.9646019,0.020343922
0.005741311,0.0054711397,0.75081235,0.23797524
0.005083504,0.0039606504,0.915342,0.075613946
0.030696373,0.14409669,0.49580652,0.32940045
0.005347468,0.006684129,0.9014212,0.08654728
0.011431218,0.03330501,0.009709774,0.94555396
0.009963183,0.005807179,0.959283,0.024946589
0.0145373,0.010802878,0.94715756,0.02750231
0.048036028,0.45521545,0.14630064,0.3504479
0.00811501,0.00601546,0.95626956,0.029599855
0.009494155,0.016947482,0.7061423,0.2674159
0.007539621,0.004636393,0.9656806,0.02214342
0.008979376,0.01750173,0.65013885,0.32338002
0.0124319885,0.008652624,0.95701647,0.02189884
0.006979899,0.004951482,0.95021427,0.037854254
0.01640964,0.039405834,0.48068303,0.4635014
0.023812484,0.053325783,0.8412716,0.08159013
0.007585163,0.0069160135,0.6331715,0.35232735
0.03760144,0.46914706,0.040511698,0.45273972
0.008946654,0.03632507,0.028520878,0.92620736
0.0039032237,0.0036985832,0.94168246,0.050715774
0.0054102964,0.004849514,0.8791957,0.1105445
0.0052883388,0.004502356,0.83724654,0.1529628
0.0589164,0.65652716,0.07124568,0.21331081
0.006061962,0.008165134,0.44702205,0.53875077
0.019450495,0.04248951,0.58693737,0.3511226
0.008885383,0.02781351,0.007772363,0.95552886
0.0061755674,0.0054988107,0.8776491,0.110676505
0.005705224,0.0055294386,0.84589785,0.14286736
0.027879,0.074391104,0.84764117,0.050088655
0.031910952,0.09861529,0.640632,0.22884181
0.006621848,0.004933532,0.9614698,0.026974803
0.0074735223,0.004512236,0.9595893,0.028424934
0.0066573685,0.0038271751,0.9520782,0.037437234
0.022623638,0.021788904,0.9330899,0.022497578
0.00903981,0.026152015,0.00742766,0.9573805
0.007861232,0.0055472427,0.96785134,0.018740233
0.009105195,0.0068404367,0.6581756,0.32587874
0.06206984,0.31052956,0.407856,0.21954465
0.052191116,0.23575664,0.6161283,0.095923886
0.007186778,0.021676103,0.015761744,0.9553753
0.013343552,0.012938714,0.86210823,0.111609444
0.05917533,0.22807221,0.61615926,0.09659324
0.004658981,0.0036912144,0.92417634,0.06747348
0.0,0.0,0.0,1.0
0.011445071,0.007289103,0.87145174,0.10981407
0.06723195,0.3924128,0.46682554,0.073529765
0.005695431,0.010548137,0.1857154,0.79804105
0.007115703,0.017970022,0.010972986,0.9639413
0.0069908006,0.013577903,0.0134542985,0.965977
0.006828741,0.006937326,0.6176359,0.368598
0.0063226805,0.00670427,0.15894493,0.8280281
0.0071763964,0.016984444,0.008672579,0.9671666
0.009152597,0.0126390755,0.73474616,0.24346223
0.0062444406,0.0036278851,0.96168154,0.028446129
0.02001515,0.023843579,0.9217266,0.034414634
0.0060043163,0.003651774,0.959159,0.031184902
0.0073164077,0.009398613,0.24503747,0.7382475
0.0089154,0.005715608,0.96504116,0.02032784
0.0067484686,0.025029782,0.063813366,0.90440845
0.006362391,0.006200219,0.87476856,0.11266883
0.005902554,0.009410887,0.026439756,0.9582468
0.0046289787,0.0044214004,0.85567915,0.1352705
0.010840497,0.0059113507,0.9589446,0.024303537
0.055961214,0.42316332,0.40194792,0.11892758
0.024256956,0.06743209,0.77808505,0.13022587
0.006210548,0.0052608266,0.7910892,0.1974394
0.009261812,0.007116305,0.9579447,0.025677126
0.021740232,0.08571441,0.6318956,0.26064974
0.030420125,0.3346497,0.02900225,0.60592794
0.03882338,0.106186725,0.6687344,0.18625548
0.011955558,0.011395753,0.92130995,0.05533867
0.009021087,0.03210494,0.0095182955,0.9493557
0.06384055,0.5568737,0.23391025,0.14537552
0.033629633,0.39697415,0.03069881,0.53869736
0.015458593,0.013395851,0.9530438,0.018101702
0.03850796,0.48712832,0.038374834,0.4359889
0.011413278,0.0076230816,0.8653361,0.11562757
0.0086676655,0.008922284,0.9310156,0.051394355
0.007202386,0.0081576165,0.4676714,0.51696855
0.060809154,0.39856067,0.26401028,0.27661985
0.012074708,0.0136281,0.94996226,0.024335014
0.0069922544,0.007962635,0.48038015,0.504665
0.013474697,0.01620249,0.907337,0.0629858
0.00903286,0.0061135422,0.9338379,0.051015712
0.0046767658,0.0037025432,0.93000317,0.06161762
0.0056998627,0.0040232977,0.93920565,0.051071227
0.014359422,0.011639869,0.85150033,0.12250034
0.009542333,0.006241943,0.9596549,0.02456088
0.0073207812,0.011895219,0.6281222,0.35266167
0.007223586,0.004570357,0.7748786,0.21332738
0.00934599,0.017231433,0.91243565,0.060986884
0.0050970977,0.0046244804,0.9321214,0.05815693
0.005467034,0.011441513,0.011939647,0.9711518
0.029403394,0.13635468,0.2538858,0.58035624
0.006593749,0.004434635,0.96298444,0.025987148
0.049997598,0.68198156,0.055137455,0.21288344
0.014234053,0.0124255875,0.9533682,0.0199722
0.00674775,0.003939091,0.96403533,0.025277903
0.01578865,0.015950922,0.9428614,0.025399113
0.008278193,0.00652665,0.69057894,0.29461628
0.009449664,0.03021953,0.010473074,0.9498577
0.0053554955,0.009945309,0.032200247,0.9524989
0.007011139,0.004110843,0.9522313,0.036646582
0.010819535,0.043203972,0.010439943,0.93553656
0.0053175963,0.0041738544,0.9396945,0.05081407
0.005932704,0.004867389,0.9241894,0.06501059
0.07179438,0.43086568,0.3477377,0.14960225
0.010825248,0.007839337,0.95352334,0.0278121
0.058186494,0.30976027,0.49366465,0.13838856
0.005711959,0.0064348863,0.65010613,0.33774698
0.009754825,0.0067155557,0.95828694,0.025242593
0.016855925,0.015006265,0.9488371,0.01930062
0.015220727,0.0367323,0.76855886,0.17948812
0.008226994,0.024610132,0.010238423,0.95692444
0.010827164,0.006278001,0.95923823,0.023656571
0.007134942,0.024229687,0.063112214,0.9055231
0.068886675,0.586342,0.22336784,0.12140355
0.037623443,0.1172836,0.7868601,0.058232915
0.011394214,0.03765444,0.021505121,0.9294462
0.0071107326,0.004482028,0.9531372,0.035269998
0.0075102174,0.008465456,0.37304837,0.6109759
0.00839625,0.0057816454,0.96871173,0.017110249
0.05067157,0.7075983,0.04097621,0.20075388
0.006326875,0.0042933105,0.96856105,0.020818695
0.0071966597,0.008527495,0.6105638,0.3737121
0.0061215675,0.015413387,0.07214654,0.9063185
0.0065614097,0.012060592,0.22007021,0.76130784
0.0066320924,0.004877934,0.9413986,0.047091305
0.06172216,0.26430196,0.5583633,0.115612626
0.010464085,0.018041223,0.7068015,0.2646933
0.0074995444,0.004986924,0.96810293,0.01941062
0.055357177,0.615009,0.2346123,0.09502152
0.0061003543,0.011742658,0.018626606,0.96353036
0.0077184686,0.0065831514,0.62612695,0.3595714
0.038208,0.4116755,0.068533935,0.4815825
0.00622659,0.007043697,0.32339233,0.66333735
0.0084291715,0.007755466,0.34361476,0.6402005
0.0064021186,0.0075571304,0.19151796,0.7945227
0.018525235,0.09561253,0.01965119,0.8662111
0.0060718493,0.016423168,0.19750132,0.7800036
0.013066931,0.009742156,0.8729068,0.10428417
0.058086973,0.41329274,0.43796355,0.09065674
0.03983756,0.55312693,0.09340078,0.31363475
0.010925579,0.007694693,0.96119195,0.020187771
0.011955885,0.007623527,0.95463306,0.025787558
0.01954466,0.021549823,0.9329356,0.025969986
0.005474277,0.009661137,0.098781094,0.8860834
0.0070833126,0.008852035,0.30147955,0.6825851
0.0066940775,0.005530606,0.92410296,0.06367238
0.060494233,0.73141724,0.043749936,0.16433859
0.009781048,0.0058029797,0.93130124,0.05311478
0.010148199,0.0071174055,0.9616884,0.021045998
0.0055358848,0.00538106,0.84218186,0.14690122
0.007621549,0.025968796,0.0076148384,0.9587948
0.0073161563,0.00522383,0.8231928,0.16426726
0.007114115,0.022228025,0.009328755,0.9613291
0.013499235,0.017236939,0.3720138,0.59725004
0.011870903,0.048307046,0.010447426,0.9293746
0.008304242,0.0062943734,0.9422411,0.04316043
0.004547987,0.0040220446,0.90660095,0.08482903
0.007296145,0.004500451,0.96960086,0.018602548
0.0065135607,0.006555448,0.6404719,0.34645906
0.017643763,0.06369479,0.119263016,0.7993985
0.0060371524,0.004669573,0.9260972,0.06319599
0.008153916,0.016229225,0.011781422,0.9638354
0.0064236773,0.0073462194,0.60005605,0.3861741
0.005054085,0.012409223,0.04892637,0.93361026
0.0061415154,0.0040354687,0.96810675,0.021716265
0.0068877363,0.0074686976,0.21954516,0.7660984
0.0068845088,0.005438098,0.71326935,0.27440798
0.013165292,0.032372665,0.09564792,0.85881406
0.0050623035,0.0041147172,0.94142705,0.04939585
0.0075407503,0.0047124415,0.9538099,0.03393682
0.006817543,0.00962338,0.85279816,0.13076097
0.010273323,0.01656327,0.7871323,0.18603106
0.007525186,0.004285929,0.96718967,0.020999271
0.0070545264,0.007183826,0.7670597,0.21870199
0.007155493,0.0052971286,0.7476567,0.23989062
0.006371206,0.00751719,0.6031696,0.38294202
0.007537231,0.005183882,0.9289625,0.05831637
0.012475151,0.04121671,0.010253713,0.9360544
0.009159789,0.0074116974,0.8932334,0.090195194
0.009925977,0.031744115,0.02075241,0.9375774
0.0073321983,0.017807322,0.09015473,0.8847057
0.007018043,0.0071370765,0.86211663,0.123728156
0.017767206,0.0358107,0.8874199,0.05900222
0.01488792,0.015379812,0.94490194,0.024830393
0.011716957,0.021905523,0.28429213,0.68208545
0.024973447,0.070053004,0.79253805,0.112435445
0.0071924017,0.01835162,0.009802185,0.9646538
0.010805854,0.022252243,0.845166,0.12177584
0.008338943,0.009214358,0.91619587,0.06625089
0.015118303,0.011782458,0.9473406,0.025758643
0.006925942,0.018280756,0.008533006,0.9662603
0.008069803,0.0061540385,0.9665737,0.019202491
0.009148048,0.0079588685,0.9655673,0.017325789
0.021353742,0.05362792,0.86588943,0.05912889
0.007678665,0.0042832503,0.964863,0.023175182
0.00650471,0.006790808,0.21379824,0.7729062
0.007195032,0.013910329,0.7332776,0.245617
0.04300494,0.25988227,0.54684716,0.15026568
0.00822681,0.02132138,0.008939499,0.96151227
0.009807353,0.020124555,0.21043137,0.75963676
0.015729986,0.017575314,0.93880683,0.027887871
0.015098077,0.010881228,0.93253076,0.041489832
0.019930894,0.026564026,0.8896427,0.06386244
0.0,0.0,0.0,1.0
0.008336422,0.004651952,0.96328956,0.023722062
0.0059473505,0.004362415,0.8028358,0.18685433
0.0060960846,0.0051448396,0.8753254,0.11343376
0.0052843047,0.006442629,0.8810007,0.10727239
0.06341133,0.3938493,0.46382958,0.07890981
0.017274192,0.022856925,0.9403065,0.019562397
0.009898963,0.006099201,0.95576257,0.028239291
0.012297136,0.00766931,0.9440781,0.035955496
0.013366485,0.011033921,0.9522397,0.02335992
0.0064191995,0.0060057202,0.6629522,0.32462287
0.007659608,0.0079813,0.62708557,0.3572735
0.006445757,0.004848878,0.8450093,0.14369598
0.021523025,0.024141964,0.9252588,0.029076135
0.008235676,0.00727913,0.82196885,0.1625162
0.008492445,0.005285396,0.9633651,0.022857115
0.005455533,0.004462136,0.84989214,0.14019015
0.0058633736,0.0069643394,0.6030035,0.3841689
0.009376096,0.0081038,0.8530663,0.12945376
0.05134508,0.31574887,0.51882875,0.114077285
0.025939614,0.037954777,0.8901494,0.04595608
0.0068180216,0.00685661,0.4467443,0.5395811
0.006489718,0.0040282346,0.9680127,0.021469237
0.007541254,0.004782007,0.96371746,0.023959255
0.008866098,0.02901814,0.0122977495,0.949818
0.0130825285,0.010274606,0.9435066,0.033136383
0.013568413,0.024909096,0.87553614,0.08598631
0.005994411,0.0039235177,0.9617917,0.028290372
0.010309878,0.006283288,0.937755,0.045651842
0.010443498,0.007460893,0.9169297,0.0651658
0.009836612,0.04519292,0.09342514,0.8515452
0.01589692,0.014785478,0.9500841,0.019233497
0.050748713,0.62800425,0.13497062,0.1862764
0.017581757,0.017645784,0.93968856,0.02508388
0.0077898772,0.005646789,0.9487236,0.037839726
0.008785684,0.011588559,0.32711333,0.6525124
0.0074241506,0.006128045,0.9533113,0.0331364
0.0,0.0,1.0,0.0
0.059229426,0.52729946,0.076932564,0.33653855
0.009032735,0.0046616085,0.9646662,0.021639429
0.008043552,0.008887591,0.89108497,0.091983944
0.059622757,0.31449932,0.44452652,0.18135138
0.04472549,0.61794335,0.13731578,0.2000154
0.011281351,0.030478245,0.008635051,0.94960535
0.051504027,0.46114224,0.30057532,0.1867784
0.007685311,0.010603139,0.15935203,0.82235956
0.006335534,0.00762104,0.31709504,0.6689483
0.0104460735,0.02565167,0.031235764,0.9326665
0.0076103285,0.021174544,0.011828452,0.95938665
0.0069096596,0.0038788882,0.9664323,0.022779059
0.012335147,0.011272363,0.9531897,0.023202855
0.0,0.0,1.0,0.0
0.01062882,0.0075416504,0.9610798,0.020749692
0.010586046,0.034135383,0.009165322,0.9461132
0.008423625,0.0056388425,0.9558526,0.030084958
0.042183287,0.25813222,0.5531864,0.14649802
0.067984916,0.33311513,0.49656034,0.102339625
0.0073219575,0.005001376,0.9685315,0.01914505
0.036529068,0.20103002,0.64221793,0.12022297
0.010225999,0.00578978,0.96217835,0.021805862
0.0054730596,0.011968702,0.022308627,0.96024954
0.006323018,0.012909897,0.056325298,0.9244418
0.0048818057,0.0042522196,0.92237777,0.068488166
0.0117220525,0.0178051,0.9009973,0.06947558
0.032115962,0.093110904,0.79185146,0.08292166
0.012151459,0.020170124,0.8558656,0.11181283
0.0061818077,0.0051539396,0.9349867,0.0536776
0.007822091,0.004225062,0.96046007,0.027492877
0.007003852,0.0070380243,0.50516343,0.48079473
0.005671549,0.0043620383,0.87171936,0.118247055
0.0060432055,0.0070239925,0.7480358,0.238897
0.04332938,0.5751163,0.021747276,0.3598071
0.010983233,0.0074237436,0.95619094,0.025402028
0.06360281,0.20205137,0.6580282,0.07631763
0.009718865,0.02973175,0.008308506,0.9522408
0.012443418,0.017488891,0.5436852,0.42638245
0.006620313,0.00524898,0.7718135,0.2163172
0.006794439,0.006465964,0.89292955,0.09381002
0.0063994303,0.0070281015,0.77569306,0.21087937
0.0047047953,0.005004435,0.86528814,0.12500255
0.017972326,0.08213409,0.3013094,0.59858423
0.01181323,0.007677204,0.9608057,0.019703824
0.010066221,0.005845908,0.95538485,0.02870297
0.0077373376,0.016702482,0.0077188397,0.9678413
0.006413334,0.008072896,0.8359348,0.14957896
0.0068395985,0.004388367,0.9669965,0.021775508
0.050729614,0.7330563,0.04884987,0.16736421
0.00796069,0.009435654,0.47071132,0.5118923
0.009392624,0.017413832,0.48991346,0.4832801
0.011353966,0.019539881,0.56111574,0.40799037
0.009014053,0.0416084,0.0467505,0.902627
0.00821146,0.005206944,0.95692617,0.029655423
0.014823136,0.030059004,0.7568461,0.19827178
0.008421456,0.0051156925,0.96160364,0.024859194
0.007928835,0.0048607565,0.9652647,0.021945674
0.014952665,0.012499595,0.9501856,0.022362236
0.008369176,0.005240346,0.96458805,0.021802418
0.0072303535,0.0038658478,0.96258354,0.026320318
0.0116206985,0.064710915,0.03467104,0.88899726
0.0101296045,0.006663426,0.95248854,0.03071845
0.015709551,0.028783346,0.63060486,0.32490227
0.05184446,0.4957648,0.18552372,0.26686698
0.022630686,0.19521704,0.04614193,0.7360104
0.05205018,0.4596916,0.30950493,0.17875329
0.0052348697,0.0037260219,0.9395806,0.05145844
0.0071601355,0.010891901,0.2590588,0.7228892
0.00577424,0.006405561,0.9319315,0.055888653
0.05331803,0.6536802,0.06287007,0.23013163
0.006652961,0.0042111157,0.9646384,0.024497477
0.009965649,0.0140737165,0.68650246,0.2894582
0.0071251034,0.0039420216,0.9592622,0.029670635
0.0090777865,0.016225046,0.65092933,0.32376778
0.008542976,0.0062543517,0.96216726,0.023035418
0.03296731,0.11933072,0.78769094,0.06001106
0.010759095,0.038703088,0.0076457495,0.9428921
0.0065101525,0.0039926474,0.9589548,0.030542348
0.0059896186,0.0047157044,0.8671546,0.122140124
0.009645615,0.007217765,0.96596783,0.017168725
0.007869655,0.006163897,0.7328562,0.2531102
0.034202393,0.14608239,0.6834656,0.13624969
0.0057660677,0.009820787,0.038254716,0.9461584
0.0048297797,0.008905748,0.026457453,0.9598069
0.01118354,0.009084861,0.961485,0.018246604
0.023836253,0.05936103,0.76538765,0.1514151
0.006701703,0.005813164,0.9194298,0.06805539
0.005958562,0.011635333,0.4140629,0.5683432
0.010743867,0.0068742386,0.9197656,0.062616296
0.008941708,0.004786664,0.9645386,0.021733021
0.010813961,0.0085740015,0.9466771,0.033934917
0.0067821713,0.0075563313,0.8230966,0.16256487
0.060262304,0.34177426,0.45755497,0.14040852
0.0048118937,0.007918127,0.8911831,0.09608693
0.007909423,0.016344288,0.010904771,0.96484166
0.0049700225,0.0046664374,0.89936864,0.09099494
0.0072059347,0.005977037,0.87465775,0.11215931
0.0058559966,0.005155567,0.7458436,0.24314487
0.006447089,0.0073526325,0.67806226,0.308138
0.007479361,0.004841484,0.96884423,0.018834978
0.06261666,0.49692646,0.13611166,0.3043453
0.04530149,0.13726814,0.69481146,0.122618794
0.04063744,0.114339076,0.7731285,0.0718951
0.0064310944,0.005100598,0.89242476,0.09604354
0.0084524695,0.014428745,0.88532555,0.09179322
0.0066799955,0.0059709116,0.9494704,0.037878655
0.0062787132,0.0050092973,0.8883523,0.10035972
0.0071849325,0.0057748323,0.81960535,0.1674349
0.010396518,0.007332021,0.9511566,0.031114902
0.017242879,0.049429055,0.4581775,0.47515064
0.009334515,0.0070825517,0.9622294,0.021353552
0.0060566105,0.0054384237,0.92517567,0.0633293
0.009283073,0.029123265,0.011920976,0.9496727
0.03517878,0.36787808,0.03739751,0.55954564
0.007921057,0.005269949,0.96899956,0.017809361
0.008211056,0.014474243,0.09591381,0.8814009
0.018015472,0.02442747,0.93065536,0.026901718
0.0095878765,0.0073161414,0.961846,0.021249931
0.00796427,0.011868581,0.20307538,0.7770918
0.0051351176,0.0037829387,0.914214,0.07686784
0.047378723,0.4621474,0.111708164,0.37876564
0.008673048,0.024990628,0.012039779,0.9542966
0.008517536,0.00968161,0.4747569,0.50704396
0.0055719265,0.0047006845,0.8710009,0.11872654
0.0069105094,0.0038514112,0.95853746,0.03070053
0.004813693,0.004178627,0.9424965,0.048511095
0.0076183723,0.010826262,0.23586428,0.74569106
0.0063404487,0.018400867,0.011146187,0.9641126
0.013507241,0.019159487,0.82750547,0.1398278
0.008886446,0.011807211,0.60979855,0.36950788
0.004901587,0.0045526177,0.8423729,0.1481729
0.005985425,0.0048073377,0.88956755,0.09963963
0.009493758,0.0057932185,0.9650672,0.019645821
0.0054518543,0.0046513155,0.80306566,0.18683125
0.016035264,0.016453298,0.92927676,0.038234614
0.0075114244,0.0048368387,0.9664543,0.02119745
0.014814181,0.010662442,0.8979025,0.076620914
0.0061786147,0.0048446488,0.82213575,0.16684115
0.05158345,0.6750289,0.046377786,0.22700986
0.011073697,0.013570508,0.5943638,0.38099203
0.009426793,0.005096666,0.9579651,0.027511278
0.0063707912,0.0148591045,0.0141920475,0.96457803
0.0059128557,0.010600202,0.020412792,0.9630741
0.023040125,0.05324819,0.86837244,0.055339288
0.01819751,0.019883748,0.9433383,0.018580364
0.0535387,0.21261278,0.5799084,0.15394016
0.007143011,0.006229203,0.72829276,0.25833493
0.008660929,0.009100927,0.3866296,0.5956084
0.006646586,0.021521498,0.012086384,0.9597455
0.0071928017,0.0040852865,0.9633919,0.025329992
0.0069244104,0.020023525,0.008942859,0.96410924
0.011784344,0.027761137,0.009606945,0.9508475
0.007061848,0.007229273,0.6818317,0.30387706
0.008943717,0.00608091,0.96666634,0.018309036
0.0107122185,0.027439142,0.015580294,0.94626826
0.006594612,0.004566514,0.9356903,0.053148545
0.0063685095,0.005858022,0.7315121,0.2562614
0.025761634,0.11740794,0.38845235,0.46837807
0.008074514,0.005033599,0.95626193,0.030629868
0.007078345,0.004471971,0.95274127,0.035708573
0.006983105,0.0041548437,0.9675418,0.021320218
0.008613767,0.0053363857,0.96550095,0.020548958
0.006632699,0.0037349071,0.9584721,0.03116032
0.0060160393,0.0090461895,0.057041693,0.92789614
0.042269565,0.20937553,0.42036986,0.327985
0.009691398,0.0059571834,0.95804626,0.02630506
0.0062967576,0.0061413916,0.6410842,0.3464777
0.02671676,0.08327485,0.8056704,0.084337965
0.009411429,0.005603057,0.96362895,0.021356525
0.05278369,0.7495639,0.043907315,0.15374509
0.0143957045,0.009939587,0.9563233,0.01934139
0.071868405,0.5453238,0.2637654,0.1190424
0.0080966335,0.0058347173,0.96645606,0.01961255
0.008189264,0.028064128,0.011396274,0.95235044
0.0089949975,0.008652842,0.83027184,0.15208037
0.0068745045,0.0044938913,0.96566117,0.022970404
0.029313335,0.12291809,0.42932945,0.41843915
0.0044131065,0.006970254,0.11267899,0.87593764
0.0348076,0.30560723,0.051684983,0.60790026
0.010030003,0.0054069934,0.9641865,0.020376585
0.008109173,0.02190395,0.008173695,0.96181315
0.0136415865,0.04001951,0.7528566,0.19348228
0.0073462585,0.0076289615,0.871196,0.11382874
0.0055503845,0.010055379,0.17790559,0.80648863
0.007650826,0.0043684095,0.96521825,0.022762552
0.007005657,0.0046606623,0.96635854,0.021975119
0.005612331,0.0082327975,0.1467354,0.83941936
0.008268394,0.0053686346,0.9635515,0.022811435
0.0077862577,0.030920053,0.014609145,0.94668454
0.041249447,0.21061893,0.5683726,0.17975894
0.07213929,0.6040176,0.22131915,0.102524064
0.049674124,0.36117098,0.36497223,0.22418265
0.010637028,0.008343259,0.9621374,0.018882316
0.015925195,0.013377343,0.94665897,0.024038443
0.019502928,0.019162688,0.9339099,0.027424539
0.02048977,0.19787128,0.025086809,0.75655216
0.009070507,0.007965012,0.756234,0.22673042
0.04349174,0.21763876,0.53747016,0.20139942
0.056684457,0.63499135,0.20775168,0.10057243
0.005348753,0.0039443965,0.9278142,0.06289278
0.009916807,0.0060666995,0.9617627,0.022253755
0.009770493,0.011562978,0.2555587,0.7231078
0.0051121563,0.010526608,0.011657353,0.9727038
0.007989894,0.0046900273,0.9637206,0.023599416
0.010239967,0.006392496,0.9628172,0.020550381
0.00481998,0.004189864,0.9183421,0.07264802
0.032169078,0.2891826,0.043273933,0.63537437
0.007804251,0.011836296,0.22159243,0.75876707
0.009030809,0.016623655,0.83472854,0.13961697
0.07211326,0.64236987,0.11836436,0.1671524
0.010534972,0.006371775,0.9602436,0.022849571
0.0064816726,0.006537019,0.90421534,0.08276594
0.016922645,0.030464465,0.9245332,0.028079724
0.05149892,0.34667522,0.40824556,0.19358024
0.0072822245,0.00634576,0.2635195,0.7228525
0.00935073,0.0387393,0.016452115,0.9354578
0.0072678924,0.006794478,0.8936402,0.09229736
0.006993197,0.025623182,0.009021661,0.958362
0.008134809,0.01046428,0.3476488,0.633752
0.038530853,0.19623601,0.6914076,0.07382552
0.004366529,0.0048375283,0.8473846,0.14341144
0.007106512,0.0043939976,0.96901417,0.019485459
0.046439417,0.6116419,0.02535664,0.31656206
0.008627342,0.024218434,0.007970633,0.9591836
0.0070465268,0.004653839,0.9650332,0.02326649
0.0050838282,0.008965643,0.073094025,0.91285646
0.008004752,0.0049284026,0.965639,0.021427821
0.004847203,0.012346867,0.026277017,0.95652884
0.009593124,0.0069636507,0.6354308,0.34801245
0.0062249945,0.008453193,0.49841914,0.48690262
0.062662914,0.43842572,0.41575694,0.083154395
0.012288543,0.0104611665,0.9572552,0.019995058
0.009497476,0.028391838,0.007933974,0.9541767
0.015581651,0.042793326,0.5432389,0.39838615
0.007231799,0.017495885,0.009091796,0.9661805
0.010678798,0.026276385,0.22155544,0.7414894
0.008396965,0.025538301,0.012817892,0.9532468
0.0055745887,0.0039409967,0.95447767,0.03600667
0.009484929,0.018544843,0.010826223,0.961144
0.033543684,0.12532255,0.4361226,0.4050111
0.010464175,0.036806017,0.3806378,0.57209194
0.021223988,0.030183937,0.9167,0.03189213
0.0065634064,0.010550379,0.3103107,0.6725755
0.01130325,0.009810896,0.9568491,0.022036742
0.008070854,0.004759454,0.95631063,0.030859008
0.0074934578,0.0044313935,0.9673112,0.020764036
0.00840906,0.008477712,0.4860778,0.4970355
0.010100355,0.0068477825,0.96320915,0.019842839
0.00928861,0.0062924586,0.96527207,0.019146752
0.018488713,0.10807671,0.021325259,0.85210925
0.012446819,0.00944549,0.9219348,0.056172974
0.07440184,0.53870237,0.27098423,0.11591158
0.009258306,0.025312204,0.06802847,0.897401
0.007936734,0.03041192,0.009965233,0.9516861
0.0077551305,0.009787274,0.8294689,0.15298867
0.008514455,0.004799124,0.95694333,0.029743087
0.0063421265,0.013643061,0.017952278,0.96206254
0.0073508145,0.013239155,0.17426927,0.8051408
0.012750524,0.010508468,0.9429852,0.03375588
0.008305294,0.02074696,0.016176559,0.95477116
0.018714098,0.029879928,0.83886325,0.11254277
0.008275174,0.011987108,0.80048007,0.17925754
0.0051361592,0.0047541074,0.925573,0.06453678
0.010747584,0.007024235,0.9200077,0.062220525
0.0044068038,0.003849515,0.923044,0.06869961
0.0059648706,0.0053438703,0.83293134,0.1557599
0.00735074,0.0047228993,0.92429096,0.06363541
0.0061622052,0.007817946,0.060275435,0.9257444
0.008907793,0.0054199086,0.9639498,0.021722589
